2021-03-03 10:58:59.328  INFO 1982 --- [XNIO-1 I/O-2] lavalink.server.io.SocketContext         : Shutting down 0 playing players.
2021-03-03 10:59:41.948  INFO 1982 --- [XNIO-1 task-19] l.server.io.HandshakeInterceptorImpl     : Incoming connection from /127.0.0.1:52722
2021-03-03 10:59:41.956  INFO 1982 --- [XNIO-1 task-19] lavalink.server.io.SocketServer          : Connection successfully established from /127.0.0.1:52722
2021-03-03 10:59:41.957  WARN 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOSVersionInfoEx  : Unable to parse version 10.16 to a codename.
2021-03-03 10:59:41.959 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:00:41.961 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:01:41.966 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:02:41.966 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:03:41.964 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:04:41.966 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:05:41.968 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:06:41.972 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:07:41.971 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:08:41.997 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:09:42.010 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:10:42.013 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:11:42.022 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:12:42.019 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:13:42.020 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:14:42.020 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:15:42.021 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:16:42.025 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:17:42.028 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:18:42.032 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:19:42.031 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:20:42.033 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:21:42.032 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:22:42.034 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:23:42.038 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:24:42.049 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:25:42.056 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:26:42.058 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:27:42.062 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:28:42.067 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:29:42.064 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:30:42.070 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:31:42.065 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:32:42.070 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:33:42.070 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:34:42.070 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:35:42.073 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:36:42.072 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:37:42.075 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:38:42.076 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:39:42.159 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:40:42.161 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:41:42.164 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:42:42.168 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:43:42.166 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:44:42.167 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:45:42.171 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:46:42.177 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:47:42.177 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:48:42.174 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:49:42.176 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:50:42.180 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:51:42.183 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:52:42.182 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
2021-03-03 11:53:42.183 ERROR 1982 --- [pool-40-thread-1] oshi.software.os.mac.MacOperatingSystem  : Failed syctl call: kern.procargs2, Error code: 22
